txn_id,uid,from,to,amount
T1001,U001,P1,P11,2000
T1002,U002,P1,P12,5000
T1003,U003,P1,P13,7000
T1004,U004,P1,P2,3000   
T1010,U005,P1,P3,6000  
T1006,U006,P1,P3,10000 
T1007,U007,P1,P3,7000 
T1008,U008,P1,P3,8000 
T1009,U009,P1,P3,9000 
T1011,U010,P1,P4,30000 
T1012,U011,P1,P5,9000 
T1013,U012,P1,P2,9999
T1017,U017,P1,P11,100000
T1018,U016,P1,P12,10000
T1019,U018,P1,P16,25000
T1020,U019,P1,P19,56700
T1021,U020,P1,P18,112000
T1022,U021,P1,P15,50000

T1023,U055,P1,P17,1000
T1024,U056,P1,P20,1000
T1025,U044,P1,P21,5450
